-9.283340986701726649e+01,7.199325663116781016e+01
-9.175137794018206705e+01,7.143205086630928236e+01
-9.069325519684066705e+01,7.085490595492315435e+01
-8.965897035718656127e+01,7.026212424593481387e+01
-8.864845214141318763e+01,6.965400808826963441e+01
-8.766162926971405511e+01,6.903085983085298949e+01
-8.669843046228267269e+01,6.839298182261026682e+01
-8.575878443931252093e+01,6.774067641246685412e+01
-8.484261992099706617e+01,6.707424594934811068e+01
-8.394986562752980319e+01,6.639399278217942424e+01
-8.308045027910421254e+01,6.570021925988619671e+01
-8.223430259591377478e+01,6.499322773139375897e+01
-8.141135129815197047e+01,6.427332054562754138e+01
-8.061152510601230858e+01,6.354080005151289612e+01
-7.983475273968828390e+01,6.279596859797521091e+01
-7.908096291937333433e+01,6.203912853393987348e+01
-7.835008436526096887e+01,6.127058220833222890e+01
-7.764204579754466806e+01,6.049063197007769332e+01
-7.695677593641794090e+01,5.969958016810163315e+01
-7.629420350207428214e+01,5.889772915132943609e+01
-7.565425721470711551e+01,5.808538126868647566e+01
-7.503686579450999261e+01,5.726283886909813958e+01
-7.444195796167633716e+01,5.643040430148978714e+01
-7.386946243639968657e+01,5.558837991478679896e+01
-7.331930793887349296e+01,5.473706805791456986e+01
-7.279142318929126532e+01,5.387677107979849467e+01
-7.228573690784649841e+01,5.300779132936392557e+01
-7.180217781473261596e+01,5.213043115553624318e+01
-7.134067463014316957e+01,5.124499290724084943e+01
-7.090115607427163980e+01,5.035177893340309652e+01
-7.048355086731145036e+01,4.945109158294836504e+01
-7.008778772945615287e+01,4.854323320480204984e+01
-6.971379538089922789e+01,4.762850614788955994e+01
-6.936150254183409913e+01,4.670721276113619780e+01
-6.903083793245433242e+01,4.577965539346742219e+01
-6.872173027295336567e+01,4.484613639380856398e+01
-6.843410828352467945e+01,4.390695811108501800e+01
-6.816790068436178274e+01,4.296242289422215777e+01
-6.792303619565817030e+01,4.201283309214537809e+01
-6.769944353760728006e+01,4.105849105378003827e+01
-6.749705143040266364e+01,4.009969912805154024e+01
-6.731578859423774475e+01,3.913675966388523619e+01
-6.715558374930603236e+01,3.816997501020652095e+01
-6.701636561580102125e+01,3.719964751594078933e+01
-6.689806291391617776e+01,3.622607953001340064e+01
-6.680060436384501088e+01,3.524957340134974260e+01
-6.672391868578098695e+01,3.427043147887518160e+01
-6.666793459991761495e+01,3.328895611151511957e+01
-6.663258082644833280e+01,3.230544964819491582e+01
-6.661778608556669212e+01,3.132021443783996162e+01
-6.662347909746613084e+01,3.033355282937564468e+01
-6.664958858234012951e+01,2.934576717172732074e+01
-6.669604326038221132e+01,2.835715981382038819e+01
-6.676277185178584261e+01,2.736803310458022409e+01
-6.684970307674448975e+01,2.637868939293219128e+01
-6.695676565545167591e+01,2.538943102780170236e+01
-6.708388830810085324e+01,2.440056035811410950e+01
-6.723099975488551650e+01,2.341237973279479689e+01
-6.739802871599914624e+01,2.242519150076914514e+01
-6.758490391163527988e+01,2.143929801096255261e+01
-6.779155406198729850e+01,2.045500161230037151e+01
-6.801790788724879633e+01,1.947260465370799665e+01
-6.826389410761321130e+01,1.849240948411080865e+01
-6.852944144327400977e+01,1.751471845243417391e+01
-6.881447861442470071e+01,1.653983390760349081e+01
-6.911893434125875046e+01,1.556805819854411688e+01
-6.944273734396969644e+01,1.459969367418145580e+01
-6.978581634275094814e+01,1.363504268344086867e+01
-7.014810005779604296e+01,1.267440757524774497e+01
-7.052951720929846147e+01,1.171809069852746354e+01
-7.092999651745167000e+01,1.076639440220540678e+01
-7.134946670244916334e+01,9.819621035206942850e+00
-7.178785648448442203e+01,8.878072946457455927e+00
-7.224509458375095505e+01,7.942052484882330177e+00
-7.272110972044221455e+01,7.011861999406942658e+00
-7.321583061475172372e+01,6.087803838956673985e+00
-7.372918598687293468e+01,5.170180352456905659e+00
-7.426110455699932800e+01,4.259293888833012076e+00
-7.481151504532441265e+01,3.355446797010381843e+00
-7.538034617204166921e+01,2.458941425914380474e+00
-7.596752665734459242e+01,1.570080124470401017e+00
-7.657298522142664865e+01,6.891652416038169804e-01
-7.719665058448131845e+01,-1.835008737599910233e-01
-7.783845146670211079e+01,-1.047615872695644157e+00
-7.849831658828250625e+01,-1.902877406277761807e+00
-7.917617466941595694e+01,-2.748983125580962472e+00
-7.987195443029600028e+01,-3.585630681679872644e+00
-8.058546613780636392e+01,-4.412591009725791658e+00
-8.131550615062556631e+01,-5.230262324317537015e+00
-8.206035592266323420e+01,-6.039361398654377489e+00
-8.281829286123749512e+01,-6.840607509459814217e+00
-8.358759437366636291e+01,-7.634719933457346563e+00
-8.436653786726796511e+01,-8.422417947370471225e+00
-8.515340074936035819e+01,-9.204420827922698223e+00
-8.594646042726158441e+01,-9.981447851837510044e+00
-8.674399430828974289e+01,-1.075421829583841671e+01
-8.754427979976286167e+01,-1.152345143664890692e+01
-8.834559430899905408e+01,-1.228986655099249070e+01
-8.914621524331636238e+01,-1.305418291559265676e+01
-8.994442001003288567e+01,-1.381711980717291155e+01
-9.073848601646665202e+01,-1.457939650245674734e+01
-9.152669066993578895e+01,-1.534173227816767415e+01
-9.230731137775831030e+01,-1.610484641102917891e+01
-9.307862554725232940e+01,-1.686945817776476986e+01
-9.383891058573591692e+01,-1.763628685509793925e+01
-9.458644390052710094e+01,-1.840605171975218823e+01
-9.531950289894395212e+01,-1.917947204845101083e+01
-9.603636498830461221e+01,-1.995726711791791530e+01
-9.673530757592708085e+01,-2.074015620487639211e+01
-9.741460806912942871e+01,-2.152885858604993885e+01
-9.807254387522974071e+01,-2.232409353816206021e+01
-9.870739240154613015e+01,-2.312658033793625734e+01
-9.931743105539661087e+01,-2.393703826209602781e+01
-9.990093724409926779e+01,-2.475618658736486566e+01
-1.004561883749721858e+02,-2.558474459046627203e+01
-1.009814618553334213e+02,-2.642343154812374806e+01
-1.014750350925010025e+02,-2.727296673706077712e+01
-1.019351854937931137e+02,-2.813406943400088167e+01
-1.023601904665277260e+02,-2.900745891566754864e+01
-1.027483274180229529e+02,-2.989385445878428271e+01
-1.030978737555968223e+02,-3.079397534007456727e+01
-1.034071068865674761e+02,-3.170854083626192477e+01
-1.036743042182529280e+02,-3.263827022406984213e+01
-1.038977431579712487e+02,-3.358388278022179918e+01
-1.040757011130405516e+02,-3.454609778144133259e+01
-1.042064554907788363e+02,-3.552563450445192217e+01
-1.042882836985042019e+02,-3.652321222597704775e+01
-1.043194631435347901e+02,-3.753955022274023889e+01
-1.042982712331885438e+02,-3.857536777146497542e+01
-1.042229853747836330e+02,-3.963138414887477268e+01
-1.040918829756380859e+02,-4.070831863169310338e+01
-1.039032414430699873e+02,-4.180689049664349000e+01
-1.036553582308607560e+02,-4.292779311151195998e+01
-1.033486144921861438e+02,-4.406902677866079898e+01
-1.029872662451303995e+02,-4.522358375335345926e+01
-1.025759916052224412e+02,-4.638391075341320402e+01
-1.021194686879912155e+02,-4.754245449666331069e+01
-1.016223756089656547e+02,-4.869166170092702828e+01
-1.010893904836746060e+02,-4.982397908402761288e+01
-1.005251914276471155e+02,-5.093185336378834904e+01
-9.993445655641200176e+01,-5.200773125803249997e+01
-9.932186398549826833e+01,-5.304405948458331466e+01
-9.869209183043477651e+01,-5.403328476126407054e+01
-9.804981820675048709e+01,-5.496785380589803083e+01
-9.739972122997433246e+01,-5.584021333630847295e+01
-9.674647901563517394e+01,-5.664281007031861748e+01
-9.609476967926204338e+01,-5.736809072575179158e+01
-9.544927133638375949e+01,-5.800850202043121584e+01
-9.481466210252929727e+01,-5.855649067218016057e+01
-9.419562009322758911e+01,-5.900450339882190320e+01
-9.359682342400758159e+01,-5.934498691817971405e+01
-9.302295021039810763e+01,-5.957038794807683502e+01
-9.247867856792817065e+01,-5.967315320633655062e+01
-9.196811873411394345e+01,-5.964685003940515884e+01
-9.149080106795332767e+01,-5.949408354980107561e+01
-9.104404318154431053e+01,-5.922182538964663934e+01
-9.062514832237732776e+01,-5.883707555762824626e+01
-9.023141973794275827e+01,-5.834683405243223575e+01
-8.986016067573105204e+01,-5.775810087274498272e+01
-8.950867438323263059e+01,-5.707787601725283366e+01
-8.917426410793785863e+01,-5.631315948464215637e+01
-8.885423309733717190e+01,-5.547095127359929734e+01
-8.854588459892097774e+01,-5.455825138281061726e+01
-8.824652186017972610e+01,-5.358205981096249104e+01
-8.795344812860381012e+01,-5.254937655674125807e+01
-8.766396665168365132e+01,-5.146720161883328615e+01
-8.737538067690962862e+01,-5.034253499592492886e+01
-8.708499345177220619e+01,-4.918237668670255403e+01
-8.679010822376176293e+01,-4.799372668985252943e+01
-8.648802824036870618e+01,-4.678358500406117315e+01
-8.617605674908348590e+01,-4.555895162801489562e+01
-8.585149699739648099e+01,-4.432682656040000779e+01
-8.551165223279815564e+01,-4.309420979990292011e+01
-8.515382570277886032e+01,-4.186810134520993643e+01
-8.477532065482904500e+01,-4.065550119500746007e+01
-8.437344033643915964e+01,-3.946340934798183753e+01
-8.394548799509952630e+01,-3.829882580281941529e+01
-8.348876687830066601e+01,-3.716875055820656115e+01
-8.300058023353290082e+01,-3.608018361282962871e+01
-8.247823130828669491e+01,-3.504012496537498578e+01
-8.191902335005244140e+01,-3.405557461452898593e+01
-8.132025960632054762e+01,-3.313353255897798277e+01
-8.067933916924765470e+01,-3.228078398106703162e+01
-7.999608653497121225e+01,-3.149867801301833126e+01
-7.927288111661302139e+01,-3.078283745985400444e+01
-7.851222409653854584e+01,-3.012861220558320952e+01
-7.771661665711319245e+01,-2.953135213421507288e+01
-7.688855998070229703e+01,-2.898640712975872091e+01
-7.603055524967133749e+01,-2.848912707622329421e+01
-7.514510364638569229e+01,-2.803486185761793692e+01
-7.423470635321076827e+01,-2.761896135795177898e+01
-7.330186455251198652e+01,-2.723677546123396809e+01
-7.234907942665471126e+01,-2.688365405147361997e+01
-7.137885215800437777e+01,-2.655494701267988589e+01
-7.039368392892637871e+01,-2.624600422886190287e+01
-6.939607592178613515e+01,-2.595217558402879732e+01
-6.838852931894901133e+01,-2.566881096218970626e+01
-6.737354530278047093e+01,-2.539126024735378095e+01
-6.635362505564587821e+01,-2.511487332353013713e+01
-6.533106156695873779e+01,-2.483559295214293527e+01
-6.430719993093921971e+01,-2.455206124465031081e+01
-6.328311561645616479e+01,-2.426368813284169335e+01
-6.225988407333383634e+01,-2.396988360274051644e+01
-6.123858075139640533e+01,-2.367005764037019588e+01
-6.022028110046810667e+01,-2.336362023175415814e+01
-5.920606057037318237e+01,-2.304998136291582611e+01
-5.819699461093582471e+01,-2.272855101987862270e+01
-5.719415867198025438e+01,-2.239873918866596725e+01
-5.619862820333067788e+01,-2.205995585530128267e+01
-5.521147865481133721e+01,-2.171161100580799541e+01
-5.423378547624643886e+01,-2.135311462620952483e+01
-5.326662411746019643e+01,-2.098387670252929382e+01
-5.231107002827683061e+01,-2.060330722079072530e+01
-5.136819865852056921e+01,-2.021081616701724570e+01
-5.043908545801561161e+01,-1.980581352723226729e+01
-4.952480587658619982e+01,-1.938770928745923072e+01
-4.862643536405651901e+01,-1.895591343372153403e+01
-4.774504937025081830e+01,-1.850983595204262500e+01
-4.688172334499328997e+01,-1.804888682844590875e+01
-4.603753273810816182e+01,-1.757247604895481530e+01
-4.521355299941966166e+01,-1.708001359959276044e+01
-4.441085957875200307e+01,-1.657090946638317774e+01
-4.363052792592938545e+01,-1.604457363534948655e+01
-4.287363349077605079e+01,-1.550041609251509733e+01
-4.214125172311620560e+01,-1.493784682390345075e+01
-4.143445807277407056e+01,-1.435627581553795906e+01
-4.075432798957385927e+01,-1.375511305344204160e+01
-4.010154100101918573e+01,-1.313390667062330586e+01
-3.947503335877212294e+01,-1.249281307168093491e+01
-3.887326165888274687e+01,-1.183215602479226192e+01
-3.829468248312008427e+01,-1.115225930311760472e+01
-3.773775241325314767e+01,-1.045344667981730780e+01
-3.720092803105097090e+01,-9.736041928051699657e+00
-3.668266591828258782e+01,-9.000368820981112350e+00
-3.618142265671700386e+01,-8.246751131765883258e+00
-3.569565482812324575e+01,-7.475512633566335552e+00
-3.522381901427034734e+01,-6.686977099542810166e+00
-3.476437179692732826e+01,-5.881468302855637376e+00
-3.431576975786321526e+01,-5.059310016665150123e+00
-3.387646947884703508e+01,-4.220826014131680459e+00
-3.344492754164780024e+01,-3.366340068415564879e+00
-3.301960052803455170e+01,-2.496175952677128773e+00
-3.259894501977628778e+01,-1.610657440076712410e+00
-3.218141759864206364e+01,-7.101083037746434012e-01
-3.176547484640089181e+01,2.051476830687410935e-01
-3.134957334482179903e+01,1.134786747293116571e+00
-3.093216967567379427e+01,2.078485115738138767e+00
-3.051172042072591495e+01,3.035919015243485397e+00
-3.008668216174718069e+01,4.006764672648816195e+00
-2.965551148050662889e+01,4.990698314793802659e+00
-2.921666495877326142e+01,5.987396168518110073e+00
-2.876859917831612634e+01,6.996534460661406385e+00
-2.830977072090422908e+01,8.017789418063362206e+00
-2.783863616830659637e+01,9.050837267563638378e+00
-2.735365210229227273e+01,1.009535423600190462e+01
-2.685327510463025646e+01,1.115101655021782889e+01
-2.633596175708958143e+01,1.221750043705107736e+01
-2.580016864143928146e+01,1.329448212334132151e+01
-2.524451604791612169e+01,1.438159795189782386e+01
-2.467014129130052069e+01,1.547787104689306759e+01
-2.408015438974135236e+01,1.658184392595422807e+01
-2.347771817529936556e+01,1.769204623974017210e+01
-2.286599548003527360e+01,1.880700763890978422e+01
-2.224814913600980404e+01,1.992525777412192411e+01
-2.162734197528368441e+01,2.104532629603546923e+01
-2.100673682991764935e+01,2.216574285530928634e+01
-2.038949653197240863e+01,2.328503710260224580e+01
-1.977878391350871468e+01,2.440173868857322503e+01
-1.917776180658728080e+01,2.551437726388108373e+01
-1.858959304326882744e+01,2.662148247918471000e+01
-1.801744045561410346e+01,2.772158398514296351e+01
-1.746446687568381151e+01,2.881321143241470750e+01
-1.693383513553870046e+01,2.989489447165883362e+01
-1.642870806723948718e+01,3.096516275353419800e+01
-1.595224850284689744e+01,3.202254592869967098e+01
-1.550761927442166055e+01,3.306557364781411934e+01
-1.509798321402451116e+01,3.409277556153644184e+01
-1.472650315371617502e+01,3.510268132052549106e+01
-1.439634192555736902e+01,3.609382057544011957e+01
-1.411066236160883314e+01,3.706472297693923679e+01
-1.387262729393128780e+01,3.801391817568168108e+01
-1.368539955458546054e+01,3.893993582232633344e+01
-1.355214197563208600e+01,3.984130556753208197e+01
-1.347601738913188285e+01,4.071655706195777924e+01
-1.346018862714558395e+01,4.156421995626229915e+01
